date,total1,total2,total3,total4
2019-07-03 16:00:00+00:00,28.630207,10.203242,7.359167,14.963335
2019-07-03 17:00:00+00:00,26.363644,8.4492,7.797458,13.221823
2019-07-03 18:00:00+00:00,25.298216,8.768074,9.467474,16.218836
2019-07-03 19:00:00+00:00,25.98628,18.731052,7.420229,11.853877
2019-07-03 20:00:00+00:00,19.404896,59.40416,3.625148,6.116841
2019-07-03 21:00:00+00:00,19.327812,57.269875,6.9256496,7.886166
2019-07-03 22:00:00+00:00,22.514086,56.09832,6.227712,7.8517666
2019-07-03 23:00:00+00:00,19.704046,41.126915,16.231474,20.216137
2019-07-04 00:00:00+00:00,21.887129,32.917572,8.733389,9.865908
2019-07-04 01:00:00+00:00,128.88152,30.8856,34.41766,381.82397
2019-07-04 02:00:00+00:00,18.001163,33.568172,14.162511,51.605198
2019-07-04 03:00:00+00:00,20.885565,38.638687,6.719739,6.8394475
2019-07-04 04:00:00+00:00,222.96559,29.554302,6.723032,3.814409
2019-07-04 05:00:00+00:00,238.53157,37.962173,4.546214,3.7244272
2019-07-04 06:00:00+00:00,229.9382,38.42478,3.1824255,9.259992
2019-07-04 07:00:00+00:00,122.10093,42.37421,5.5484133,2.8759491
2019-07-04 08:00:00+00:00,19.146782,37.96712,6.4227085,6.721112
2019-07-04 09:00:00+00:00,21.186165,29.355995,7.2842145,6.5922847
2019-07-04 10:00:00+00:00,18.33917,37.310886,129.18442,15.761207
2019-07-04 11:00:00+00:00,39.37362,14.891927,32.967716,9.060712
2019-07-04 12:00:00+00:00,19.65662,9.783002,8.392919,17.241219
2019-07-04 13:00:00+00:00,17.216448,9.600268,6.282026,10.880994
2019-07-04 14:00:00+00:00,16.987465,34.3852,6.9333243,12.481045
2019-07-04 15:00:00+00:00,22.238184,38.75302,5.9008255,8.936624
2019-07-04 16:00:00+00:00,23.616867,42.696297,7.273296,8.970667
2019-07-04 17:00:00+00:00,19.911715,40.754475,9.833389,13.960461
2019-07-04 18:00:00+00:00,15.644899,87.30107,4.9755106,14.221863
2019-07-04 19:00:00+00:00,18.39468,61.1282,9.381249,13.007142
2019-07-04 20:00:00+00:00,18.302141,38.79706,11.298404,8.791963
2019-07-04 21:00:00+00:00,16.742132,50.96409,11.802211,18.104885
2019-07-04 22:00:00+00:00,26.19917,55.702576,29.792992,12.806965
2019-07-04 23:00:00+00:00,21.383886,54.855778,6.577638,12.8558235
2019-07-05 00:00:00+00:00,21.322008,89.30891,8.536936,10.62752
2019-07-05 01:00:00+00:00,35.62181,99.62807,8.923132,7.161342
2019-07-05 02:00:00+00:00,40.06491,89.86722,15.887269,5.815762
2019-07-05 03:00:00+00:00,28.118107,76.46353,5.964673,4.3827443
2019-07-05 04:00:00+00:00,17.413477,35.31453,7.0716805,5.749725
2019-07-05 05:00:00+00:00,15.777132,35.798244,6.173823,3.4979012
2019-07-05 06:00:00+00:00,17.374239,40.207516,5.5163045,4.2350554
2019-07-05 07:00:00+00:00,18.175598,31.69934,6.869396,2.7635925
2019-07-05 08:00:00+00:00,17.619656,32.927326,6.6113734,2.7168148
2019-07-05 09:00:00+00:00,17.976622,38.153107,38.288532,4.465369
2019-07-05 10:00:00+00:00,12.283469,31.835943,41.36151,19.00491
2019-07-05 11:00:00+00:00,19.727531,37.862724,5.093479,15.194086
2019-07-05 12:00:00+00:00,13.662833,29.310959,7.340486,9.201023
2019-07-05 13:00:00+00:00,17.5955,35.47293,7.8720727,20.707232
2019-07-05 14:00:00+00:00,16.845646,33.724987,6.939513,5.7835836
2019-07-05 15:00:00+00:00,21.220661,46.04895,5.7417192,11.605607
2019-07-05 16:00:00+00:00,22.900097,54.3536,3.5314672,8.806545
2019-07-05 17:00:00+00:00,21.303034,49.41276,6.9253826,7.2685313
2019-07-05 18:00:00+00:00,14.231131,51.888657,7.942068,7.747292
2019-07-05 19:00:00+00:00,25.78839,91.47975,8.316317,11.984423
2019-07-05 20:00:00+00:00,56.578606,103.38899,5.4383197,19.213436
2019-07-05 21:00:00+00:00,225.9194,57.592445,7.944951,290.2346
2019-07-05 22:00:00+00:00,225.8629,58.80219,10.294497,96.732216
2019-07-05 23:00:00+00:00,230.36664,47.388676,5.108484,17.371359
2019-07-06 00:00:00+00:00,157.23679,46.899235,32.77293,11.160123
2019-07-06 01:00:00+00:00,18.609247,45.970867,51.361877,10.311827
2019-07-06 02:00:00+00:00,23.761509,42.69971,36.247505,11.406508
2019-07-06 03:00:00+00:00,29.609835,47.124832,6.18644,8.57072
2019-07-06 04:00:00+00:00,32.7309,45.1658,6.202425,7.3900237
2019-07-06 05:00:00+00:00,15.319429,72.911476,5.8186474,1.5374959
2019-07-06 06:00:00+00:00,31.8573,102.29148,6.6928844,2.5483863
2019-07-06 07:00:00+00:00,33.631725,93.05131,4.5781565,2.5267043
2019-07-06 08:00:00+00:00,19.788763,89.985596,5.189163,3.945844
2019-07-06 09:00:00+00:00,16.492579,90.656845,6.5976853,13.947266
2019-07-06 10:00:00+00:00,13.057563,96.20918,78.07268,17.050203
2019-07-06 11:00:00+00:00,24.909948,93.85985,67.90326,13.585431
2019-07-06 12:00:00+00:00,15.695368,94.50257,7.304781,10.849161
2019-07-06 13:00:00+00:00,16.948689,84.72206,12.129732,11.314179
2019-07-06 14:00:00+00:00,21.912464,93.78883,5.2302155,7.7953777
2019-07-06 15:00:00+00:00,21.779552,92.79934,5.2854986,4.850275
2019-07-06 16:00:00+00:00,16.640608,109.34105,8.637641,1.1127827
2019-07-06 17:00:00+00:00,21.336367,110.90781,7.920191,9.071015
2019-07-06 18:00:00+00:00,22.465628,98.66398,7.1382694,6.8003016
2019-07-06 19:00:00+00:00,23.09805,96.05581,7.2038584,330.39175
2019-07-06 20:00:00+00:00,20.87387,93.686386,11.332908,12.3678255
2019-07-06 21:00:00+00:00,17.73547,105.09127,10.387407,11.915362
2019-07-06 22:00:00+00:00,21.160097,106.23585,16.277565,9.3380785
2019-07-06 23:00:00+00:00,32.02583,103.25726,9.036978,8.537958
2019-07-07 00:00:00+00:00,26.645336,91.69009,5.612739,8.575043
2019-07-07 01:00:00+00:00,41.662292,38.139687,5.9680157,10.9689865
2019-07-07 02:00:00+00:00,50.165134,43.33902,10.685186,77.27589
2019-07-07 03:00:00+00:00,26.78399,44.02826,11.360028,351.03055
2019-07-07 04:00:00+00:00,26.465538,41.762722,8.563375,1.8755761
2019-07-07 05:00:00+00:00,13.683387,39.869587,5.4809093,4.375908
2019-07-07 06:00:00+00:00,19.077229,40.296444,5.390085,3.0564573
2019-07-07 07:00:00+00:00,13.80751,39.81111,6.809566,2.5521965
2019-07-07 08:00:00+00:00,19.414137,30.918901,6.2976456,3.2072737
2019-07-07 09:00:00+00:00,17.6281,42.100754,36.210194,6.9978995
2019-07-07 10:00:00+00:00,24.12814,53.77506,94.93611,2.2891698
2019-07-07 11:00:00+00:00,18.96024,25.587334,7.874006,17.160645
2019-07-07 12:00:00+00:00,25.22626,15.188896,22.471075,18.392159
2019-07-07 13:00:00+00:00,27.793041,10.833779,7.2229056,16.721212
2019-07-07 14:00:00+00:00,25.632402,10.713466,7.9034524,17.57407
2019-07-07 15:00:00+00:00,24.581455,9.26924,7.3312554,9.820606
2019-07-07 16:00:00+00:00,28.814592,10.899191,5.2325897,10.306561
2019-07-07 17:00:00+00:00,36.50776,10.716837,7.0262103,12.043355
2019-07-07 18:00:00+00:00,43.583725,8.859665,6.501968,17.390411
2019-07-07 19:00:00+00:00,25.958792,8.717068,6.750525,10.110853
2019-07-07 20:00:00+00:00,28.12231,9.660006,6.899305,10.269422
2019-07-07 21:00:00+00:00,33.74174,9.060032,5.6708055,6.0438123
2019-07-07 22:00:00+00:00,29.710234,8.879215,6.6138754,6.114376
2019-07-07 23:00:00+00:00,49.595284,11.880809,7.094752,6.9812446
2019-07-08 00:00:00+00:00,41.61943,11.385947,7.3534527,6.2463036
2019-07-08 01:00:00+00:00,39.136837,9.477034,43.99392,11.764901
2019-07-08 02:00:00+00:00,37.5201,11.523492,67.924706,12.842422
2019-07-08 03:00:00+00:00,28.49363,12.34141,7.6366043,11.951127
2019-07-08 04:00:00+00:00,19.819035,10.973401,6.033527,9.114479
2019-07-08 05:00:00+00:00,19.240526,10.501093,7.9934497,8.619915
2019-07-08 06:00:00+00:00,22.048382,11.027394,7.0828724,5.519926
2019-07-08 07:00:00+00:00,17.66683,9.321977,7.151295,5.2083626
2019-07-08 08:00:00+00:00,20.104528,7.6397724,41.645584,7.7356987
2019-07-08 09:00:00+00:00,13.014942,8.907373,9.287366,6.0108805
2019-07-08 10:00:00+00:00,18.3765,9.154302,11.4507065,10.073755
2019-07-08 11:00:00+00:00,34.58817,10.143439,22.416348,21.064533
2019-07-08 12:00:00+00:00,23.640676,11.724729,71.18562,22.878983
2019-07-08 13:00:00+00:00,19.260115,10.150357,27.079792,19.531279
2019-07-08 14:00:00+00:00,35.342613,9.254205,6.3146076,18.479406
2019-07-08 15:00:00+00:00,25.27653,9.435308,6.9975715,16.859795
2019-07-08 16:00:00+00:00,27.810503,10.23383,7.164037,14.343289
2019-07-08 17:00:00+00:00,25.498516,9.166817,7.9578133,12.7901325
2019-07-08 18:00:00+00:00,27.27484,9.9076805,6.076572,23.914776
2019-07-08 19:00:00+00:00,19.059385,10.210176,6.5339737,11.294762
2019-07-08 20:00:00+00:00,24.151957,63.433395,6.1015677,13.073621
2019-07-08 21:00:00+00:00,38.805584,68.38951,44.238056,13.641272
2019-07-08 22:00:00+00:00,155.91353,17.948246,19.921762,9.810239
2019-07-08 23:00:00+00:00,223.5439,11.736153,7.1298313,10.68552
2019-07-09 00:00:00+00:00,53.190804,11.762499,14.759923,12.160648
2019-07-09 01:00:00+00:00,25.689548,10.603879,46.20686,13.129022
2019-07-09 02:00:00+00:00,21.638891,11.416458,93.58848,14.458695
2019-07-09 03:00:00+00:00,19.576847,11.224256,29.187538,10.932785
2019-07-09 04:00:00+00:00,22.748526,8.977315,7.7853556,7.743
2019-07-09 05:00:00+00:00,20.617031,9.300502,7.7972574,5.2596693
2019-07-09 06:00:00+00:00,26.481157,10.108589,6.7650714,5.8085537
2019-07-09 07:00:00+00:00,20.89395,9.920281,6.8853874,5.4748135
2019-07-09 08:00:00+00:00,24.990164,10.1973715,42.84235,8.442466
2019-07-09 09:00:00+00:00,17.78322,9.10749,7.6897955,7.302919
2019-07-09 10:00:00+00:00,23.248356,8.230125,22.92143,5.825848
2019-07-09 11:00:00+00:00,27.207705,9.484085,73.1212,17.685196
2019-07-09 12:00:00+00:00,22.307981,9.093101,9.836327,16.631794
2019-07-09 13:00:00+00:00,16.44929,10.147651,7.0364943,19.90925
2019-07-09 14:00:00+00:00,30.797693,14.704877,7.1724935,11.570479
2019-07-09 15:00:00+00:00,171.45663,10.498966,7.682539,7.961858
2019-07-09 16:00:00+00:00,218.59625,12.869731,39.503864,13.343087
2019-07-09 17:00:00+00:00,181.8858,9.08118,8.697617,11.809993
2019-07-09 18:00:00+00:00,20.116346,8.088842,7.3481927,400.8048
2019-07-09 19:00:00+00:00,19.362658,10.773781,5.785782,134.02702
2019-07-09 20:00:00+00:00,24.78185,8.842173,7.368726,12.280955
2019-07-09 21:00:00+00:00,25.399143,8.239711,7.8191504,8.662647
2019-07-09 22:00:00+00:00,23.062553,9.222026,6.8062677,9.460771
2019-07-09 23:00:00+00:00,17.629837,12.0443535,8.338185,8.154996
2019-07-10 00:00:00+00:00,21.792929,11.377406,9.085218,12.037268
2019-07-10 01:00:00+00:00,45.07442,9.860644,42.050667,12.668191
2019-07-10 02:00:00+00:00,56.929237,10.451632,5.2799373,12.098538
2019-07-10 03:00:00+00:00,38.407974,10.76494,6.8936663,11.18094
2019-07-10 04:00:00+00:00,28.963781,9.489561,14.964853,11.306667
2019-07-10 05:00:00+00:00,12.659372,8.307055,32.415684,9.373202
2019-07-10 06:00:00+00:00,19.066774,9.441868,7.7359414,5.7190967
2019-07-10 07:00:00+00:00,18.071259,8.7701435,7.016443,5.2150354
2019-07-10 08:00:00+00:00,21.630545,13.875755,6.890455,5.6337543
2019-07-10 09:00:00+00:00,16.957596,12.671821,7.840856,4.9500675
2019-07-10 10:00:00+00:00,20.44288,9.463473,40.940704,11.261079
2019-07-10 11:00:00+00:00,22.750336,10.73405,36.575615,22.900629
2019-07-10 12:00:00+00:00,25.439478,9.402561,6.7712264,20.797493
2019-07-10 13:00:00+00:00,15.345245,9.199043,7.7494507,6.3522387
2019-07-10 14:00:00+00:00,29.10557,30.951277,25.409777,7.9462576
2019-07-10 15:00:00+00:00,23.946505,64.59628,8.104114,9.3177185
2019-07-10 16:00:00+00:00,29.462591,65.97631,3.629757,5.001642
2019-07-10 17:00:00+00:00,25.057987,51.656662,7.95543,5.660622
2019-07-10 18:00:00+00:00,17.49378,75.390945,4.592413,16.093227
2019-07-10 19:00:00+00:00,21.299099,60.995388,5.3733373,10.223728
2019-07-10 20:00:00+00:00,23.578876,42.19383,6.1912727,13.950781
2019-07-10 21:00:00+00:00,27.762651,43.961823,8.671717,376.7587
2019-07-10 22:00:00+00:00,39.817432,41.675053,9.06955,264.64877
2019-07-10 23:00:00+00:00,26.690592,103.46665,7.3296666,10.331859
2019-07-11 00:00:00+00:00,21.197773,112.8306,6.4031267,15.16412
2019-07-11 01:00:00+00:00,155.02371,48.14802,51.977905,9.941012
2019-07-11 02:00:00+00:00,223.62178,50.979168,39.184315,1.5289416
2019-07-11 03:00:00+00:00,182.02966,57.030125,6.284999,1.6744297
2019-07-11 04:00:00+00:00,35.306374,48.9019,5.323824,1.7246939
2019-07-11 05:00:00+00:00,35.55283,48.829933,4.182878,3.2322466
2019-07-11 06:00:00+00:00,18.141756,45.086636,6.8459215,2.2608461
2019-07-11 07:00:00+00:00,18.675848,40.786236,6.847709,2.5868273
2019-07-11 08:00:00+00:00,19.924614,43.823532,6.324336,2.7988489
2019-07-11 09:00:00+00:00,16.914454,38.445404,60.85604,6.4978747
2019-07-11 10:00:00+00:00,18.911173,39.197052,89.184685,5.3092456
2019-07-11 11:00:00+00:00,23.419823,48.89795,5.057552,13.43149
2019-07-11 12:00:00+00:00,17.905487,41.68251,4.9939938,21.294184
2019-07-11 13:00:00+00:00,57.42428,41.211163,3.9917593,15.359158
2019-07-11 14:00:00+00:00,73.72724,45.55709,3.2592382,10.029103
2019-07-11 15:00:00+00:00,73.79419,42.926147,4.0649257,18.049059
2019-07-11 16:00:00+00:00,68.55634,72.831406,3.7269237,13.716042
2019-07-11 17:00:00+00:00,37.14226,103.524254,3.42203,9.807836
2019-07-11 18:00:00+00:00,23.273844,71.354866,4.108045,18.070772
2019-07-11 19:00:00+00:00,20.601936,50.320534,6.061629,9.298536
2019-07-11 20:00:00+00:00,26.100471,40.482372,6.3577476,9.1967125
2019-07-11 21:00:00+00:00,23.080837,45.978653,7.8932433,6.0440326
2019-07-11 22:00:00+00:00,162.72533,58.599876,7.0735297,13.216166
2019-07-11 23:00:00+00:00,226.03012,50.474827,5.2624254,11.194837
2019-07-12 00:00:00+00:00,120.892586,44.866886,21.69012,7.6855726
2019-07-12 01:00:00+00:00,36.99341,49.21273,39.09546,3.4779723
2019-07-12 02:00:00+00:00,36.804886,44.840656,5.3117075,3.7941642
2019-07-12 03:00:00+00:00,27.375345,60.975243,5.536832,2.5976129
2019-07-12 04:00:00+00:00,13.234289,53.09299,6.3663816,3.3918183
2019-07-12 05:00:00+00:00,9.337512,44.628418,5.855453,2.7737584
2019-07-12 06:00:00+00:00,14.743962,38.531364,5.393155,2.6629415
2019-07-12 07:00:00+00:00,12.480033,43.33522,6.6239924,6.7265034
2019-07-12 08:00:00+00:00,7.38644,41.606735,6.401551,8.840172
2019-07-12 09:00:00+00:00,11.363606,47.457397,42.950554,11.921364
2019-07-12 10:00:00+00:00,3.9300957,42.216507,64.819725,27.70539
2019-07-12 11:00:00+00:00,16.850136,40.18456,27.917322,19.147535
2019-07-12 12:00:00+00:00,25.99272,37.98636,4.946182,17.14883
2019-07-12 13:00:00+00:00,12.843323,23.001644,5.4405065,8.934099
2019-07-12 14:00:00+00:00,44.324295,13.967858,6.9028425,11.319824
2019-07-12 15:00:00+00:00,38.939922,10.337283,6.80268,11.613281
2019-07-12 16:00:00+00:00,22.313301,10.134187,5.845412,9.402809
2019-07-12 17:00:00+00:00,27.798101,9.227221,7.3940253,7.8174825
2019-07-12 18:00:00+00:00,24.43449,8.444363,7.597954,6.67653
2019-07-12 19:00:00+00:00,32.129967,9.074161,5.2233753,12.368358
2019-07-12 20:00:00+00:00,45.289726,9.959507,6.761178,12.667116
2019-07-12 21:00:00+00:00,30.454826,9.488572,10.262801,12.689521
2019-07-12 22:00:00+00:00,26.887342,9.1861515,8.672928,11.4914055
2019-07-12 23:00:00+00:00,18.724915,8.636298,7.7088394,5.703271
2019-07-13 00:00:00+00:00,110.702194,8.805915,12.597521,9.141099
2019-07-13 01:00:00+00:00,239.2543,9.439332,92.675575,77.156456
2019-07-13 02:00:00+00:00,210.05975,12.647833,27.405033,420.3207
2019-07-13 03:00:00+00:00,34.89997,11.129779,6.5926766,8.5949335
2019-07-13 04:00:00+00:00,21.14775,9.324889,6.5683413,5.5444956
2019-07-13 05:00:00+00:00,13.094921,9.439456,7.8251204,8.607012
2019-07-13 06:00:00+00:00,17.343008,9.019719,7.8829494,6.350239
2019-07-13 07:00:00+00:00,11.823274,10.7496195,6.6000514,4.972441
2019-07-13 08:00:00+00:00,13.892093,13.270684,41.417953,8.024357
2019-07-13 09:00:00+00:00,12.449096,10.086498,49.016502,12.267917
2019-07-13 10:00:00+00:00,31.281385,9.494308,6.2936745,23.514032
2019-07-13 11:00:00+00:00,11.463368,9.442672,7.2464323,14.111616
2019-07-13 12:00:00+00:00,14.157981,9.257359,7.664275,6.904952
2019-07-13 13:00:00+00:00,17.785187,9.855391,6.0698843,14.17448
2019-07-13 14:00:00+00:00,27.321388,8.394272,6.9434695,11.386892
2019-07-13 15:00:00+00:00,9.071778,15.058455,8.105611,9.954664
2019-07-13 16:00:00+00:00,20.176489,39.363327,7.792017,259.8405
2019-07-13 17:00:00+00:00,19.880175,44.386135,7.595393,97.63077
2019-07-13 18:00:00+00:00,18.85534,54.529537,5.0121403,18.964952
2019-07-13 19:00:00+00:00,19.948378,41.153755,4.792218,10.925061
2019-07-13 20:00:00+00:00,21.000217,50.948364,3.4811842,14.493794
2019-07-13 21:00:00+00:00,20.107693,68.32305,4.2949877,9.698539
2019-07-13 22:00:00+00:00,16.271696,55.67594,4.24873,12.7167225
2019-07-13 23:00:00+00:00,83.74172,59.54698,4.7459817,7.8669086
2019-07-14 00:00:00+00:00,218.49814,58.615112,3.9474835,3.5305736
2019-07-14 01:00:00+00:00,225.48201,52.76677,31.562046,-0.14053905
2019-07-14 02:00:00+00:00,164.16724,57.92815,4.966598,5.1660976
2019-07-14 03:00:00+00:00,103.37747,45.729122,5.718111,3.529986
2019-07-14 04:00:00+00:00,33.62114,47.37299,3.4427564,4.740842
2019-07-14 05:00:00+00:00,32.310482,56.771618,4.978751,6.1774054
2019-07-14 06:00:00+00:00,17.174395,47.86456,6.678916,4.621056
2019-07-14 07:00:00+00:00,14.723612,51.065655,5.4248524,7.0984607
2019-07-14 08:00:00+00:00,11.599133,45.239983,4.788072,4.9208155
2019-07-14 09:00:00+00:00,14.921365,37.551365,6.5115423,5.787363
2019-07-14 10:00:00+00:00,11.728189,39.95814,32.537247,14.411852
2019-07-14 11:00:00+00:00,7.279294,41.8271,50.599678,17.629858
2019-07-14 12:00:00+00:00,21.342999,43.389275,4.4417577,15.446715
2019-07-14 13:00:00+00:00,18.624382,44.948956,5.8939295,10.63701
2019-07-14 14:00:00+00:00,14.374643,48.760384,5.562495,9.236306
2019-07-14 15:00:00+00:00,11.449868,48.459293,5.3351154,18.416828
2019-07-14 16:00:00+00:00,24.569818,49.189415,3.7049656,5.121675
2019-07-14 17:00:00+00:00,46.525753,51.989136,4.3211274,6.504629
2019-07-14 18:00:00+00:00,32.38308,59.722878,2.0743601,7.023832
2019-07-14 19:00:00+00:00,10.308889,49.399715,4.1102815,12.074106
2019-07-14 20:00:00+00:00,13.766298,62.343384,8.667055,2.8150852
2019-07-14 21:00:00+00:00,118.930046,70.14819,4.395743,4.18569
2019-07-14 22:00:00+00:00,221.09799,57.990833,5.6346827,10.035382
2019-07-14 23:00:00+00:00,134.59155,52.819004,3.886864,7.620663
2019-07-15 00:00:00+00:00,20.96301,52.371857,5.038866,1.0786641
2019-07-15 01:00:00+00:00,35.755898,51.350933,75.82158,130.28749
2019-07-15 02:00:00+00:00,42.813553,76.303276,87.066055,386.43753
2019-07-15 03:00:00+00:00,21.974627,86.81591,3.4232917,134.51898
2019-07-15 04:00:00+00:00,31.70262,66.242584,5.8588767,7.5878654
2019-07-15 05:00:00+00:00,32.285206,65.85609,4.697444,6.7383733
2019-07-15 06:00:00+00:00,9.498288,65.94394,5.0610747,7.2100425
2019-07-15 07:00:00+00:00,8.166401,66.516,6.687017,7.8616953
2019-07-15 08:00:00+00:00,13.862331,64.99343,38.412426,10.263504
2019-07-15 09:00:00+00:00,11.440867,67.08123,5.3588104,7.608085
2019-07-15 10:00:00+00:00,10.44189,67.213776,20.97042,7.948083
2019-07-15 11:00:00+00:00,27.329304,65.266,5.606162,7.8880143
2019-07-15 12:00:00+00:00,45.4796,65.38963,4.2556562,11.942663
2019-07-15 13:00:00+00:00,23.493143,65.42656,5.200057,15.839605
2019-07-15 14:00:00+00:00,10.33366,66.92482,6.7674756,9.326194
2019-07-15 15:00:00+00:00,8.844939,66.25533,10.1140175,2.2960873
2019-07-15 16:00:00+00:00,10.042297,68.96814,5.806115,8.05308
2019-07-15 17:00:00+00:00,14.2769785,64.79871,6.2036085,8.028615
2019-07-15 18:00:00+00:00,12.393888,36.287853,7.5579906,14.004827
2019-07-15 19:00:00+00:00,14.977898,9.739959,6.6057944,13.772229
2019-07-15 20:00:00+00:00,13.097703,8.867248,6.668463,10.843296
2019-07-15 21:00:00+00:00,10.724853,46.73041,5.8989677,17.107882
2019-07-15 22:00:00+00:00,12.949002,12.015671,6.1058025,9.60882
2019-07-15 23:00:00+00:00,10.45826,8.70749,8.658291,6.9991837
2019-07-16 00:00:00+00:00,9.668615,10.256816,10.993667,10.077215
2019-07-16 01:00:00+00:00,179.2253,50.628902,48.215256,11.867912
2019-07-16 02:00:00+00:00,231.63646,32.33117,3.7007666,10.997485
2019-07-16 03:00:00+00:00,102.08211,64.24507,8.978122,9.090506
2019-07-16 04:00:00+00:00,11.205928,63.396545,5.902064,5.1735864
2019-07-16 05:00:00+00:00,11.625912,62.807007,4.7599454,7.3639307
2019-07-16 06:00:00+00:00,8.29166,63.71062,6.3133283,7.3840404
2019-07-16 07:00:00+00:00,11.112187,64.46812,6.2763214,7.3147197
2019-07-16 08:00:00+00:00,9.486857,63.47372,4.780482,7.3306794
2019-07-16 09:00:00+00:00,14.0632925,64.33667,55.216652,7.3951015
2019-07-16 10:00:00+00:00,14.510901,64.473145,105.609505,8.901495
2019-07-16 11:00:00+00:00,23.730473,72.54014,14.890217,12.465075
2019-07-16 12:00:00+00:00,14.093082,64.10935,6.5379863,3.352867
2019-07-16 13:00:00+00:00,8.09216,63.443783,6.1094737,3.0071704
2019-07-16 14:00:00+00:00,12.436846,66.6132,3.18584,2.6589532
2019-07-16 15:00:00+00:00,13.010551,31.676142,5.6296005,6.991881
2019-07-16 16:00:00+00:00,26.785915,25.42086,4.42189,12.331012
2019-07-16 17:00:00+00:00,28.405489,44.41345,8.525333,8.274257
2019-07-16 18:00:00+00:00,28.931715,60.999393,8.46598,265.98825
2019-07-16 19:00:00+00:00,27.166693,58.899956,11.27544,220.38301
2019-07-16 20:00:00+00:00,17.985907,70.60654,2.5824466,7.8740244
